ID	Income	Dt_Customer	Recency	MntWines	MntFruits	MntMeatProducts	MntFishProducts	MntSweetProducts	MntGoldProds	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	AcceptedCmp3	AcceptedCmp4	AcceptedCmp5	AcceptedCmp1	AcceptedCmp2	Complain	Response	Age	Marital_Categories	Edu_Categories	Spent_Total	Living_Alone	AcceptedOffer
4971	31497.0	734843	22	108	1	28	13	1	4	2	3	1	4	8	0	0	0	0	0	0	0	53	1	3	155	2	0
5185	74268.0	734913	83	199	66	315	97	174	41	1	4	3	5	2	0	0	0	0	0	0	0	60	1	1	892	1	0
10069	13724.0	734746	43	2	7	5	2	15	27	1	2	0	2	9	1	0	0	0	0	0	0	27	1	0	58	2	1
2262	45143.0	735106	74	202	5	74	11	5	14	3	6	1	5	7	0	0	0	0	0	0	0	50	1	2	311	2	0
1131	52569.0	735328	54	85	0	3	0	0	7	1	2	0	4	3	0	0	0	0	0	0	0	48	0	3	95	1	0
1041	48432.0	734794	3	322	3	50	4	3	42	5	7	1	6	8	0	0	0	0	0	0	1	42	0	3	424	1	1
24	17144.0	735279	96	18	2	19	0	2	6	5	3	0	4	7	0	0	0	0	0	0	0	55	1	2	47	3	0
3409	36108.0	735156	68	141	8	129	3	11	47	3	7	1	4	9	1	0	0	0	0	0	0	31	0	1	339	1	1
7022	76445.0	734774	2	739	107	309	140	80	35	1	2	5	13	6	0	0	0	0	0	0	0	44	1	1	1410	2	0
7943	36663.0	735348	40	18	0	6	3	3	5	1	1	1	3	2	0	0	0	0	0	0	0	40	1	3	35	2	0
5272	53843.0	735046	64	378	0	88	19	4	73	4	8	5	3	7	0	0	0	0	0	0	0	50	1	2	562	2	0
5453	90226.0	734772	26	1083	108	649	253	151	108	1	4	7	12	2	0	0	0	1	0	0	0	59	1	2	2352	1	1
2565	70638.0	735020	69	1016	12	215	16	12	63	1	4	5	10	3	0	1	0	0	0	0	0	60	0	2	1334	0	1
800	44512.0	735110	57	23	1	6	0	0	2	2	1	0	3	4	0	0	0	0	0	0	0	55	1	1	32	3	0
11092	27116.0	735294	78	12	1	21	2	2	3	2	2	0	3	7	0	0	0	0	0	0	0	54	1	1	41	3	0
5062	54072.0	735076	71	35	0	4	0	0	0	1	2	0	2	8	0	0	0	0	0	0	0	52	1	3	39	3	0
8969	71855.0	734884	59	548	31	422	0	112	28	4	5	5	11	3	0	0	0	0	0	0	0	38	1	1	1141	2	0
4656	51250.0	734957	28	342	32	230	34	32	40	5	10	5	4	9	1	0	0	0	0	0	0	25	0	2	710	1	1
4480	60432.0	735301	61	365	3	15	4	3	11	5	7	2	5	6	0	0	0	0	0	0	0	42	1	2	401	2	0
9971	65526.0	735334	22	397	19	69	12	0	9	1	4	4	8	2	0	0	0	0	0	0	0	51	1	3	506	2	0
6729	68655.0	734725	95	456	19	832	75	118	38	1	4	5	11	3	0	0	0	0	0	0	0	27	0	1	1538	0	0
1773	12393.0	734841	38	5	6	15	11	7	13	1	2	0	3	9	0	0	0	0	0	0	0	37	1	2	57	1	0
9242	64509.0	735097	19	836	185	575	24	25	77	1	6	3	9	4	1	0	0	0	0	0	1	25	0	1	1722	0	2
1764	33955.0	735089	92	100	2	128	23	7	10	4	5	1	5	8	0	0	0	0	0	0	0	40	0	1	270	1	0
6215	31353.0	735231	24	10	0	10	3	1	7	2	1	1	2	8	0	0	0	0	0	0	1	38	1	1	31	3	1
10099	55434.0	735146	21	238	115	215	169	69	76	3	5	3	13	4	0	0	0	0	0	0	0	31	1	1	882	2	0
5423	28359.0	735168	35	6	0	5	2	1	2	1	1	0	2	7	0	0	0	0	0	0	0	32	1	1	16	2	0
940	57100.0	735371	9	158	11	99	15	11	17	2	3	2	7	3	0	0	0	0	0	0	0	28	0	1	311	1	0
3011	69139.0	735260	23	86	12	75	33	15	6	1	4	1	5	4	0	0	0	0	0	0	0	50	1	1	227	2	0
3298	52973.0	734815	92	856	0	76	12	9	199	7	9	6	9	8	0	0	0	0	0	0	0	59	1	2	1152	2	0
8286	51717.0	735100	55	98	1	17	0	1	5	1	3	0	4	7	0	1	0	0	0	0	0	50	1	3	122	2	1
9668	18793.0	734880	14	4	16	20	0	17	20	3	2	0	4	8	0	0	0	0	0	0	0	44	1	1	77	2	0
5120	66664.0	734771	78	398	96	447	220	96	32	1	5	7	6	3	0	0	0	0	0	0	0	33	1	2	1289	1	0
6097	50664.0	734884	64	313	8	104	6	4	126	9	8	1	6	9	0	0	0	0	0	0	0	56	0	1	561	2	0
7019	54414.0	734891	49	109	18	16	24	26	18	4	3	1	5	4	0	0	0	0	0	0	0	52	1	1	211	3	0
7408	54549.0	735295	8	216	2	6	0	0	9	2	5	1	4	7	0	0	0	0	0	0	0	63	1	3	233	2	0
8041	47111.0	734754	35	595	71	153	120	112	41	6	3	2	10	9	0	0	0	0	0	0	0	44	0	3	1092	1	0
252	41003.0	734944	11	123	133	142	71	44	88	1	6	2	8	6	0	0	0	0	0	0	0	52	0	3	601	0	0
9986	19444.0	735286	8	16	0	23	3	2	10	3	4	1	2	7	0	0	0	0	0	0	1	33	1	1	54	2	1
3276	36301.0	735166	53	11	12	35	3	5	12	1	3	0	3	7	0	0	0	0	0	0	0	39	1	2	78	2	0
3859	73059.0	735111	36	410	112	420	0	82	71	1	9	3	13	4	0	0	0	0	0	0	0	68	1	3	1095	2	0
3570	42731.0	735162	64	159	2	51	6	2	24	3	4	1	5	5	0	0	0	0	0	0	0	46	1	3	244	2	0
3783	52854.0	735316	43	105	0	10	0	1	0	2	2	1	4	5	0	0	0	0	0	0	0	56	1	3	116	3	0
10207	22775.0	735038	40	5	1	8	0	0	1	1	1	0	2	8	0	0	0	0	0	0	0	37	1	1	15	2	0
10906	46681.0	735149	52	269	15	69	15	19	38	2	4	6	4	5	0	0	0	0	0	0	0	67	1	3	425	3	0
3427	59821.0	734970	11	629	0	70	0	0	35	6	11	2	7	8	0	0	0	0	0	0	0	60	1	3	734	2	0
5209	50002.0	735036	21	443	5	71	21	16	82	2	8	2	7	7	0	0	0	0	0	0	0	61	0	1	638	1	0
10711	69755.0	735143	23	217	77	373	111	23	93	1	3	6	12	1	0	0	0	0	0	0	0	70	1	1	894	1	0
10785	44078.0	735403	17	24	1	10	2	0	4	2	2	0	3	5	0	0	0	0	0	0	0	46	1	1	41	3	0
2814	30560.0	735046	6	9	1	5	4	5	7	1	1	0	3	7	0	0	0	0	0	0	0	39	1	2	31	2	0
6866	35924.0	735315	56	8	0	14	2	3	7	1	1	0	3	5	0	0	0	0	0	0	0	46	1	2	34	3	0
1665	64140.0	735134	71	1459	0	61	0	15	215	5	2	5	6	5	1	0	1	0	1	0	1	51	0	3	1750	2	4
6575	56386.0	734803	51	230	48	214	13	32	75	8	9	1	7	9	0	0	0	0	0	0	0	34	1	1	612	3	0
3829	24594.0	735212	94	1	3	6	10	0	9	1	1	0	3	5	0	0	0	0	0	0	0	36	1	0	29	2	0
3091	75774.0	735355	27	340	21	134	258	14	56	1	7	5	8	4	0	0	0	0	0	0	0	34	1	2	823	2	0
10141	39228.0	734998	1	7	1	6	0	3	3	1	0	0	3	4	0	0	0	0	0	0	0	55	0	2	20	0	0
5177	58494.0	735214	56	298	7	68	4	0	19	2	6	2	6	6	0	0	0	0	0	0	0	41	1	2	396	2	0
7005	58684.0	735400	71	479	35	179	28	7	85	1	5	3	12	2	0	1	0	0	0	0	0	34	0	1	813	0	1
6409	57136.0	735006	18	267	140	599	34	12	127	1	7	5	7	6	0	0	0	0	0	0	1	48	0	1	1179	0	1
7485	56551.0	735360	48	67	4	32	17	2	16	3	2	1	4	4	0	0	0	0	0	0	0	65	0	3	138	2	0
8079	22448.0	735290	86	3	1	8	23	2	18	3	2	1	3	3	0	0	0	0	0	0	0	33	1	1	55	2	0
8395	82014.0	734735	48	980	37	265	35	163	31	1	3	6	12	6	0	0	0	0	0	0	1	54	0	1	1511	0	1
10352	34213.0	734753	2	50	4	28	6	3	26	3	3	1	2	9	0	0	0	0	0	0	1	52	0	1	117	2	1
4931	157146.0	734987	13	1	0	1725	2	1	1	0	0	28	0	1	0	0	0	0	0	0	0	38	1	1	1730	1	0
13	25358.0	735071	57	19	0	5	0	0	8	2	1	0	3	6	0	0	0	0	0	0	0	68	0	3	32	1	0
1834	35544.0	735300	77	30	5	23	4	1	4	1	2	0	3	7	0	0	0	0	0	0	0	37	0	2	67	1	0
2285	36634.0	735016	0	213	9	76	4	3	30	3	5	2	5	7	0	0	0	0	0	0	0	61	1	2	335	2	0
2295	62670.0	735266	57	539	30	92	80	46	38	1	5	3	13	3	0	0	0	0	0	0	0	61	1	3	825	2	0
1378	50334.0	735073	24	284	16	160	84	16	134	6	7	4	6	6	0	0	0	0	0	0	0	43	1	2	694	2	0
2781	72066.0	735407	55	1003	34	536	134	51	34	1	4	6	6	2	0	0	1	1	0	0	1	34	0	1	1792	0	3
1165	50729.0	734990	62	239	13	143	45	4	52	9	6	2	7	6	0	0	0	0	0	0	0	57	0	3	496	2	0
1404	34916.0	735003	89	51	23	82	33	0	42	4	5	1	3	9	0	0	0	0	0	0	0	47	1	1	231	3	0
6457	64892.0	735382	77	527	24	230	32	24	65	2	6	4	12	4	0	0	0	0	0	0	0	39	0	1	902	1	0
2639	43602.0	735243	45	19	5	12	10	3	19	3	3	1	2	6	0	0	0	0	0	0	0	49	0	1	68	2	0
8299	33996.0	735122	46	40	2	15	8	0	6	1	1	1	3	4	0	0	0	0	0	0	0	26	0	3	71	0	0
6437	41473.0	735038	80	21	8	20	15	3	9	1	2	0	3	7	0	0	0	0	0	0	0	30	0	2	76	1	0
6912	63246.0	735100	60	593	30	91	29	22	7	1	6	3	12	4	0	0	0	0	0	0	0	48	1	3	772	3	0
7327	36732.0	735231	71	21	5	3	10	1	7	3	1	1	4	2	0	0	0	0	0	0	0	56	1	3	47	3	0
5299	69084.0	735191	43	1181	107	199	39	30	30	2	7	3	13	8	0	0	0	0	0	0	0	45	1	3	1586	2	0
4127	77766.0	734921	97	1004	59	265	115	59	27	2	11	10	11	6	1	0	0	0	0	0	1	48	1	3	1529	2	2
8143	37929.0	735079	49	202	2	46	3	2	10	2	4	2	5	7	0	1	0	1	0	0	1	30	0	3	265	0	3
1964	86610.0	735116	66	446	107	768	33	196	53	1	5	6	6	2	0	0	0	0	0	0	0	64	1	1	1603	1	0
3690	80141.0	734879	20	1184	102	673	52	40	40	1	7	4	10	6	0	0	1	0	0	0	1	29	1	2	2091	1	2
3433	72635.0	735022	54	390	22	323	104	35	107	1	6	8	6	3	0	0	0	1	0	0	0	60	1	2	981	1	1
3389	69016.0	734829	61	726	53	363	123	107	161	4	8	9	13	5	0	0	0	0	0	0	0	45	1	1	1533	2	0
4712	20193.0	734835	18	8	8	22	24	11	9	1	1	1	4	4	0	0	0	0	0	0	0	24	1	2	82	1	0
1170	27573.0	734952	45	50	15	110	39	15	15	4	5	1	4	8	0	0	0	0	0	0	0	40	1	1	244	2	0
6347	15862.0	735046	26	1	1	4	11	9	10	1	1	0	3	8	0	0	0	0	0	0	0	36	0	0	36	1	0
4065	49544.0	734911	0	308	0	73	0	0	23	2	5	1	8	7	0	0	0	0	0	0	0	39	1	3	404	2	0
8230	33228.0	735256	28	22	2	31	7	4	5	1	2	0	3	7	0	0	0	0	0	0	0	35	1	1	71	2	0
1215	70440.0	735149	49	690	117	499	76	102	88	1	5	10	7	3	0	0	0	1	0	0	0	37	1	1	1572	1	1
5939	38232.0	735250	84	43	5	28	7	6	33	4	3	1	3	5	0	0	0	0	0	0	0	44	1	1	122	3	0
2156	22554.0	734810	38	27	0	10	0	0	4	4	2	0	4	5	0	0	0	0	0	0	0	60	1	3	41	3	0
7788	23536.0	735388	53	6	0	3	0	0	1	1	0	0	3	3	0	0	0	0	0	0	0	32	1	3	10	2	0
10323	49413.0	735166	88	205	7	41	3	2	46	2	4	2	5	5	0	0	0	0	0	0	0	63	1	1	304	2	0
7947	42231.0	735317	99	24	0	8	0	1	4	1	1	0	3	5	0	0	0	0	0	0	0	46	1	1	37	3	0
1891	78789.0	734723	12	667	50	850	21	83	83	1	4	6	5	2	0	0	0	0	0	0	1	35	0	2	1754	0	1
2570	56534.0	735072	35	691	7	61	10	0	46	4	10	4	7	8	0	1	0	0	1	0	1	47	1	1	815	2	3
9256	58350.0	734872	5	493	26	206	116	80	80	4	8	3	12	6	0	0	0	0	0	0	0	44	0	1	1001	1	0
295	81217.0	735068	77	493	70	324	146	40	84	1	3	7	11	1	0	0	0	0	0	0	0	26	0	1	1157	0	0
7397	49090.0	735068	45	494	5	82	7	0	100	3	7	2	9	7	0	0	0	0	0	0	0	64	0	1	688	1	0
6349	61787.0	735055	71	621	73	414	78	48	85	1	8	4	6	5	0	0	0	0	0	0	0	28	0	2	1319	0	0
10790	18169.0	734918	40	9	0	5	0	0	7	1	1	0	2	8	0	0	0	0	0	0	0	30	1	3	21	2	0
10398	24336.0	734742	82	1	6	2	8	2	12	1	1	0	2	7	0	0	0	0	0	0	0	34	0	2	31	1	0
2431	18222.0	734868	70	12	4	19	12	6	14	1	2	0	3	8	0	0	0	0	0	0	0	25	1	1	67	1	0
550	62335.0	735011	87	243	131	217	85	6	26	2	3	3	13	2	0	0	0	0	0	0	0	63	0	1	708	1	0
1890	42033.0	734765	95	11	1	4	2	0	7	1	1	0	2	7	0	0	0	0	0	0	0	44	1	2	25	3	0
10742	86580.0	734926	72	532	21	127	26	20	20	0	4	2	5	1	0	0	1	0	0	0	0	32	1	3	746	1	1
10356	41437.0	734768	5	29	0	2	0	0	1	1	1	0	3	7	0	0	0	0	0	0	0	58	0	3	32	2	0
4676	73705.0	735297	86	612	91	520	258	107	107	2	9	6	8	5	0	0	0	0	0	0	0	64	0	2	1695	2	0
8852	61064.0	734746	80	387	126	342	0	45	180	5	8	4	11	6	0	0	0	0	0	0	0	39	1	1	1080	2	0
3565	38452.0	735322	62	56	0	14	0	0	2	3	3	0	3	7	0	0	0	0	0	0	0	60	1	2	72	3	0
5294	18358.0	735192	49	6	8	19	16	4	4	3	3	0	4	7	0	0	0	0	0	0	0	26	0	1	57	1	0
1958	55012.0	735313	85	582	0	65	0	0	13	6	8	2	9	5	0	0	0	0	0	0	0	42	1	3	660	2	0
7349	9722.0	734778	7	6	17	16	6	16	42	4	3	1	3	8	0	0	0	0	0	0	1	42	1	0	103	2	1
8799	38175.0	735134	6	70	6	69	2	3	3	3	3	1	4	7	0	0	0	0	0	0	0	31	1	3	153	2	0
1351	58656.0	734766	25	962	12	194	16	24	12	4	7	8	13	6	0	0	1	0	0	0	0	59	1	2	1220	2	1
1045	52117.0	734731	55	112	10	107	30	0	20	2	5	2	4	7	0	0	0	0	0	0	0	50	1	1	279	2	0
7732	64813.0	735235	81	293	0	124	179	97	52	1	7	2	10	5	0	0	0	0	0	0	0	37	1	1	745	2	0
8070	54222.0	735293	98	199	12	31	3	12	7	1	3	3	5	3	0	0	0	0	0	0	0	42	1	3	264	2	0
477	83512.0	735401	31	1060	61	835	80	20	101	1	4	7	10	1	1	0	1	1	1	0	1	29	1	1	2157	1	5
7832	77520.0	735108	30	940	44	396	0	88	58	1	8	7	7	4	1	0	1	1	0	0	1	56	1	2	1526	2	4
2202	41154.0	734967	98	44	2	11	2	3	7	1	1	0	4	5	0	0	0	0	0	0	0	37	1	1	69	2	0
7396	80398.0	734817	92	342	51	936	207	35	26	1	5	8	12	3	0	0	1	0	0	0	0	49	1	1	1597	1	1
4055	18746.0	735382	41	2	10	11	12	9	20	2	3	0	3	6	0	0	0	0	0	0	0	23	0	0	64	1	0
10340	35196.0	734820	68	75	12	141	43	39	187	6	6	1	5	8	0	0	0	0	0	0	0	31	1	1	497	2	0
10091	60230.0	735008	78	520	20	367	39	81	40	2	6	3	6	5	0	0	0	0	0	0	0	59	0	1	1067	1	0
7629	22108.0	735361	46	5	3	9	6	2	6	2	2	0	3	7	0	0	0	0	0	0	0	38	1	1	31	3	0
10640	44392.0	735116	71	87	5	71	7	12	29	5	4	1	4	7	0	0	0	0	0	0	0	41	1	1	211	3	0
3498	55424.0	734832	6	462	61	184	10	53	107	4	7	5	9	6	1	0	0	0	0	0	1	39	1	3	877	2	2
6742	17688.0	734881	82	2	2	1	3	1	2	1	1	0	2	8	0	0	0	0	0	1	0	36	1	1	11	2	0
1172	92491.0	734989	71	979	44	935	29	25	22	1	7	5	12	3	0	1	1	1	0	0	1	32	1	3	2034	1	4
569	90273.0	735216	32	704	129	853	120	74	111	1	5	6	7	2	0	1	1	1	0	0	1	24	0	1	1991	0	4
4686	82571.0	735325	28	861	31	558	62	95	79	0	6	5	13	2	0	0	1	0	0	0	0	53	0	3	1686	0	1
1381	38513.0	735261	20	172	3	115	16	0	18	5	6	1	5	8	0	0	0	0	0	0	1	33	0	3	324	1	1
2634	16653.0	735341	10	5	7	31	15	4	7	3	2	1	3	6	0	0	0	0	0	0	1	36	0	2	69	1	1
10905	42586.0	734805	7	194	2	56	0	0	0	5	4	1	6	8	0	0	0	0	0	0	1	60	1	1	252	3	1
1744	23529.0	734875	67	9	7	13	3	2	20	1	1	1	2	6	0	0	0	0	0	0	0	50	0	0	54	1	0
1000	74881.0	734935	48	505	72	270	36	27	54	4	9	2	12	5	0	0	0	0	0	0	0	54	1	2	964	3	0
3828	71107.0	734916	61	533	10	217	198	174	195	2	7	6	13	4	0	0	0	0	0	0	0	64	1	1	1327	2	0
8605	46910.0	735315	36	48	0	14	0	0	6	2	2	0	3	6	0	0	0	0	0	0	0	51	1	3	68	3	0
10304	18690.0	734865	77	6	1	7	23	4	19	1	1	1	2	8	0	0	0	0	0	0	0	56	1	1	60	1	0
4351	37244.0	734985	90	18	2	10	0	0	25	1	1	1	2	7	1	0	0	0	0	0	0	60	0	1	55	2	1
10129	82427.0	735304	35	482	147	509	104	107	107	1	3	5	12	1	0	0	1	0	0	0	0	49	1	1	1456	1	1
2499	75342.0	734994	38	204	97	97	21	118	26	1	5	2	10	4	0	0	0	0	0	0	0	57	0	2	563	1	0
10092	70044.0	734917	46	1073	0	250	153	14	14	4	7	10	5	5	0	0	0	0	0	0	0	61	0	1	1504	1	0
7500	79146.0	735347	33	245	16	223	21	43	16	2	8	1	8	6	0	0	0	0	0	0	0	48	0	1	564	2	0
5796	77437.0	735198	70	560	21	442	29	44	29	1	4	5	13	1	0	0	1	0	0	0	0	52	1	1	1125	1	1
10556	54984.0	735377	51	173	13	131	32	3	6	4	6	1	6	7	0	0	0	1	0	0	0	56	1	1	358	2	1
1064	42403.0	735213	18	22	1	11	0	5	3	1	1	0	3	8	0	0	0	0	0	0	0	44	1	3	42	2	0
48	55761.0	735347	97	136	1	12	0	3	32	2	4	1	3	6	0	1	0	0	0	0	0	51	1	1	184	2	1
7610	37292.0	734976	32	275	0	86	10	23	66	5	6	3	5	8	0	0	0	0	0	0	0	32	1	1	460	2	0
263	45576.0	735381	9	56	19	29	2	14	25	1	3	1	3	8	0	0	0	0	0	0	1	70	0	3	145	0	1
10814	70321.0	734884	6	303	23	751	82	26	191	1	6	5	13	4	0	0	0	0	0	0	1	68	1	1	1376	1	1
9710	58086.0	734888	80	708	7	62	0	0	15	2	11	3	7	8	0	0	0	0	0	0	0	46	0	3	792	1	0
9292	81795.0	734802	74	324	132	693	27	118	88	1	4	11	7	2	0	0	0	0	0	0	0	63	1	1	1382	1	0
10250	28389.0	734827	49	1	5	3	7	4	8	1	1	0	2	7	0	0	0	0	0	0	0	68	1	0	28	1	0
7881	66835.0	735139	21	620	26	195	34	17	141	1	6	4	13	2	0	0	0	0	0	0	0	69	1	2	1033	1	0
5847	69901.0	735017	95	312	21	206	102	92	149	3	7	3	10	5	0	0	0	0	0	0	0	46	0	1	882	1	0
737	80360.0	734930	56	1493	86	454	112	43	43	2	4	4	5	2	0	1	1	1	0	0	0	66	1	3	2231	1	3
3571	63342.0	734792	48	918	21	118	13	10	21	3	8	3	5	6	0	1	0	0	0	0	1	54	1	3	1101	2	2
7807	44989.0	734758	26	98	0	106	49	10	106	5	5	1	5	6	0	0	0	0	0	0	0	41	1	1	369	2	0
3878	31859.0	735291	3	3	4	7	15	8	11	1	1	0	3	7	0	0	0	0	0	0	0	35	0	2	48	1	0
5092	51569.0	734911	39	380	0	47	6	0	34	4	7	1	7	8	0	1	0	0	0	0	1	66	0	3	467	1	2
2154	30372.0	734862	33	15	0	12	7	3	7	3	2	0	3	7	0	0	0	0	0	0	0	44	0	1	44	2	0
5394	16014.0	734944	42	3	9	4	7	8	7	4	1	1	4	3	0	0	0	0	0	0	0	36	0	0	38	2	0
3798	41120.0	735178	80	24	2	23	0	8	24	3	2	1	3	6	0	0	0	0	0	0	0	47	1	1	81	3	0
3524	39763.0	735084	9	80	1	60	4	6	16	2	5	1	2	9	0	0	0	0	0	0	1	44	0	2	167	1	1
5247	38725.0	735363	52	31	0	6	2	1	5	2	1	0	4	4	0	0	0	0	0	0	0	60	1	3	45	3	0
5883	77981.0	735014	78	138	120	204	16	126	60	3	7	4	7	5	0	0	0	0	0	0	0	43	1	1	664	2	0
2118	62905.0	735121	68	166	75	96	119	107	59	3	7	2	8	4	0	0	0	0	0	0	0	51	1	2	622	2	0
8812	13533.0	734937	45	12	3	8	8	0	17	2	2	0	3	7	0	0	0	0	0	0	0	36	0	2	48	1	0
6616	59481.0	735164	47	178	3	85	71	66	58	2	3	3	8	2	0	0	0	0	0	0	0	40	1	1	461	2	0
2797	72117.0	735100	34	707	20	171	65	60	50	1	9	7	9	5	0	0	0	0	0	0	0	38	1	1	1073	2	0
4328	21955.0	735118	81	5	1	7	17	14	11	2	2	1	3	6	0	0	0	0	0	0	0	29	1	2	55	2	0
9167	67131.0	734953	72	465	71	250	93	35	62	3	9	2	12	6	0	0	0	0	0	0	0	59	1	1	976	2	0
10560	36802.0	735400	23	16	1	2	0	0	1	1	1	0	3	5	0	0	0	0	0	0	0	35	0	3	20	1	0
2631	71853.0	734996	29	358	108	413	141	97	32	1	2	8	6	1	0	0	0	0	0	0	0	33	1	1	1149	1	0
8312	28249.0	735399	80	1	9	7	2	14	10	1	2	0	3	6	0	0	0	0	0	0	0	54	1	0	43	1	0
5534	47808.0	735161	30	123	1	26	2	0	72	2	3	2	3	7	1	0	0	0	0	0	0	40	1	2	224	2	1
5093	25509.0	734764	15	40	3	30	10	7	11	3	3	0	3	9	0	0	0	0	0	0	1	41	0	3	101	1	1
7592	51012.0	734976	86	102	9	63	2	9	24	1	4	1	4	6	0	0	0	0	0	0	0	69	1	3	209	1	0
8895	70596.0	734781	68	347	44	534	17	0	26	1	3	5	12	2	0	0	0	0	0	0	0	30	0	1	968	0	0
8584	85431.0	735027	54	376	53	462	168	53	53	1	2	7	7	0	0	0	0	0	0	0	0	63	1	3	1165	1	0
2694	42664.0	735310	44	21	0	3	0	0	0	1	1	0	3	6	0	0	0	0	0	0	0	48	1	1	24	2	0
8910	42586.0	734805	7	194	2	56	0	0	0	5	4	1	6	8	0	0	0	0	0	0	1	60	1	1	252	3	1
7433	29760.0	734744	87	64	4	68	7	5	17	4	3	1	4	8	0	0	0	0	0	0	0	30	0	1	165	1	0
164	28973.0	734789	59	206	0	46	3	2	12	2	5	1	5	8	0	0	0	0	0	0	0	38	1	3	269	1	0
10477	39435.0	735086	16	71	0	18	0	0	13	1	3	1	2	7	0	0	0	0	0	0	0	42	1	3	102	2	0
2681	65370.0	735081	1	71	22	112	138	89	29	1	2	3	13	1	0	0	0	0	0	0	0	31	1	2	461	1	0
5150	20194.0	734854	64	0	4	7	11	10	15	2	2	0	3	6	0	0	0	0	0	0	0	36	0	0	47	1	0
5283	42473.0	735281	72	93	1	21	0	4	25	3	2	1	4	5	0	0	0	0	0	0	0	39	0	3	144	2	0
9645	64590.0	734790	98	920	138	168	36	46	30	1	9	4	10	6	0	0	0	0	0	0	0	47	1	1	1338	1	0
10678	71232.0	735200	91	653	17	170	34	26	17	2	11	2	10	7	0	0	0	0	0	0	0	56	1	1	917	2	0
7261	34600.0	734869	8	199	33	60	8	3	15	5	5	2	5	8	0	0	0	0	0	0	1	44	1	1	318	3	1
9648	46904.0	734810	20	153	4	56	0	9	31	4	5	1	4	8	0	0	0	0	0	0	0	48	0	1	253	2	0
2870	49094.0	734767	6	376	0	38	11	8	69	5	6	3	6	6	0	0	0	0	0	0	0	42	1	1	502	2	0
8008	36075.0	735211	54	46	0	30	12	1	30	1	2	0	4	6	0	0	0	0	0	0	0	32	1	1	119	2	0
1513	60839.0	734743	72	600	21	128	223	150	128	13	2	2	12	8	0	0	0	0	0	0	0	36	1	2	1250	3	0
6173	77298.0	735174	46	425	115	292	23	35	79	1	6	6	11	3	0	0	0	0	0	0	0	36	1	1	969	2	0
1419	34026.0	735085	11	18	6	15	12	8	17	3	2	1	3	5	0	0	0	0	0	0	0	65	1	1	76	3	0
9150	48918.0	735335	21	52	0	9	0	0	1	2	1	0	4	4	0	0	0	0	0	0	0	52	0	3	62	2	0
7960	82122.0	735095	89	734	22	350	151	25	100	1	3	9	13	1	0	0	1	0	0	0	0	53	1	2	1382	1	1
1250	37697.0	735271	82	34	6	21	11	4	8	1	2	1	3	6	0	0	0	0	0	0	0	39	0	1	84	1	0
9905	34074.0	735062	69	135	1	41	10	1	67	5	3	3	3	6	1	0	0	0	0	0	0	63	1	1	255	3	1
10691	28520.0	735033	55	11	0	10	0	2	20	1	1	1	2	6	0	0	0	0	0	0	0	55	1	2	43	3	0
7002	62535.0	735144	13	163	48	90	0	45	52	1	3	2	8	3	0	0	0	0	0	0	0	60	0	1	398	1	0
2952	36273.0	735339	80	29	3	30	3	2	9	2	3	0	3	6	0	0	0	0	0	0	0	38	0	2	76	1	0
8439	63404.0	735390	97	734	26	70	11	44	17	2	6	3	4	4	0	0	0	1	0	0	0	51	1	1	902	3	1
762	75774.0	735355	27	340	21	134	258	14	56	1	7	5	8	4	0	0	0	0	0	0	0	34	1	2	823	2	0
2831	78416.0	735411	99	453	38	279	188	38	183	2	7	7	10	3	0	0	0	0	0	0	0	39	1	1	1179	2	0
6977	75702.0	734790	87	1073	0	629	145	37	37	1	10	5	13	6	0	0	1	0	0	0	0	41	1	1	1921	2	1
6289	59385.0	734986	85	135	0	10	0	4	36	2	3	1	4	5	0	0	0	0	0	0	0	64	1	2	185	3	0
4168	37070.0	734947	30	231	7	137	4	15	39	9	5	1	8	7	0	0	0	0	0	0	1	49	0	1	433	2	1
8397	44689.0	735243	82	18	0	5	0	0	11	2	1	1	2	7	1	0	0	0	0	0	0	64	1	1	34	3	1
9284	53977.0	735027	21	620	16	165	0	24	82	5	5	5	12	5	0	0	0	0	0	0	0	57	1	1	907	2	0
6237	7144.0	735209	92	81	4	33	5	2	291	0	23	1	1	0	0	0	0	0	0	0	0	49	0	3	416	2	0
3130	18701.0	735023	95	12	4	2	10	6	10	4	2	0	4	5	0	0	0	0	0	0	0	51	0	1	44	2	0
1619	90369.0	735351	2	292	51	981	224	23	17	1	4	6	6	1	0	0	0	0	0	0	1	59	1	1	1588	1	1
1990	63159.0	734812	74	965	34	586	89	86	37	1	3	5	8	3	1	0	0	0	0	0	0	41	0	3	1797	0	1
5513	37758.0	734780	49	27	2	10	0	0	1	2	1	0	3	8	0	0	0	0	0	0	0	49	1	1	40	3	0
269	46757.0	734823	71	777	30	163	0	51	122	6	4	4	7	9	0	0	0	0	0	0	0	52	0	3	1143	1	0
8093	79734.0	735412	72	572	8	232	23	62	17	1	4	3	6	1	0	0	0	1	0	0	0	46	1	2	914	1	1
10513	63207.0	734888	68	438	169	565	91	169	70	1	2	3	6	7	0	0	0	1	0	0	0	23	1	1	1502	1	1
10177	72071.0	734913	4	531	69	300	150	138	150	3	5	4	8	2	0	0	0	0	0	0	0	61	0	1	1338	1	0
